"","id_norma","tipo_norma","numero_norma","clase_norma","organismo_origen","fecha_sancion","numero_boletin","fecha_boletin","pagina_boletin","titulo_resumido","titulo_sumario","texto_resumido","observaciones","texto_original","texto_actualizado","modificada_por","modifica_a","presidente","DNU"
"223",75214,"DNU","1045",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-06-19,29924,2002-06-20,2,"DECRETO 1398 - ABROGACION","SOCIEDADES DEL ESTADO","DEROGASE EL DECRETO NRO. 1398 DE FECHA 4 DE NOVIEMBRE DE 2001 POR EL QUE SE CREO LA ENTIDAD INFORMATICA TRIBUTARIA SOCIEDAD DEL ESTADO. COMPETENCIA DE LA ADMINISTRACION FEDERAL DE INGRESOS PUBLICOS EN LAS TAREAS ASIGNADAS POR EL CITADO DECRETO.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/75214/norma.htm",NA,0,1,"Duhalde",TRUE
"224",75308,"DNU","1072",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-06-20,29926,2002-06-24,2,"EMPRESAS EDITORIAS - PRECIO","DIARIOS Y REVISTAS","EMPRESAS EDITORAS DE DIARIOS, REVISTAS Y PUBLICACIONES PERIODICAS. ESTABLECESE LA CONTINUACION DEL CONVENIO SUSCRIPTO EL 24-5-2001, FLEXIBILIZANDO SU CUMPLIMIENTO. PRECIO BASE A PARTIR DEL CUAL SE ADMITIRAN INCREMENTOS DEL VALOR DE TAPA DE LOS DIARIOS.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/75308/norma.htm",NA,0,1,"Duhalde",TRUE
"225",75465,"DNU","1096",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-06-25,29930,2002-06-28,7,"LEY 23928, ARTS. 7° Y 10° - EXCEPCION","REORDENAMIENTO DEL SISTEMA FINANCIERO","EXCEPTUASE DE LO DISPUESTO EN LOS ARTICULOS 7MO. Y 10 DE LA LEY NRO. 23.928 Y SUS MODIFICATORIAS, A VALORES NEGOCIABLES QUE EMITAN EL GOBIERNO NACIONAL Y EL BANCO CENTRAL DE LA REPUBLICA ARGENTINA.","ABROGADO POR EL ARTICULO 54 DE LA LEY 27467, B.O. 04/12/2018, PAGINA 3.","http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/75465/norma.htm",NA,1,5,"Duhalde",TRUE
"226",75457,"DNU","1094",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-06-25,29930,2002-06-28,5,"EXPORTACION DE PRODUCTOS DE ORIGEN AGRICOLA","COMERCIO EXTERIOR","EXPORTACION DE PRODUCTOS DE ORIGEN AGRICOLA. LEY NRO. 21.453 Y SUS MODIFICACIONES. REDEFINESE LA REDACCION DEL ARTICULO 5RO..",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/75457/norma.htm",NA,0,1,"Duhalde",TRUE
"227",75801,"DNU","1210",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-07-10,29938,2002-07-11,7,"MINISTERIO DE JUSTICIA- DENOMINACION Y COMPETENCIA","LEY DE MINISTERIOS","ADECUASE LA DENOMINACION DEL MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS POR LA DE MINISTERIO DE JUSTICIA, SEGURIDAD Y DERECHOS HUMANOS, TRANSFIRIENDO A SU ORBITA LOS COMETIDOS VINCULADOS AL AREA DE LA SEGURIDAD INTERIOR.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/75801/norma.htm",NA,3,7,"Duhalde",TRUE
"228",75954,"DNU","1267",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-07-16,29942,2002-07-17,2,"DECRETO 214/02, ART. 10 - ACLARACION","REORDENAMIENTO DEL SISTEMA FINANCIERO","PRECISANSE LOS TERMINOS Y ALCANCES DEL ARTICULO 10 DEL DECRETO NRO. 214/2002, SUSTITUIDO POR EL ARTICULO 8RO. DEL DECRETO NRO. 410/2002, EXTENDIENDO LA EXCEPCION DE CONVERSION A PESOS AL MONTO EQUIVALENTE DE LOS SALDOS AL CIERRE AL 1RO. DE FEBRERO DE 2002, DE LAS OPERACIONES DETALLADAS EN EL ARTICULO 1RO., INCISO D) DEL MENCIONADO DECRETO, SUSTITUIDO POR EL DECRETO NRO. 992/2002. (NOTA: RATIFICADO POR LEY NRO. 25967 - ART. 64 - BOLETIN OFICIAL 16/12/2004 - PAG. 6).",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/75954/norma.htm",NA,0,1,"Duhalde",TRUE
"229",75960,"DNU","1269",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-07-16,29942,2002-07-17,4,"DISOLUCION POR PERDIDA O REDUCCION DE CAPITAL","SOCIEDADES COMERCIALES","DISOLUCION POR PERDIDA O REDUCCION DEL CAPITAL SOCIAL. SUSPENDESE LA APLICACION DEL INCISO 5 DEL ARTICULO 94 Y DEL ARTICULO 206 DE LA LEY NRO. 19.550 (T.O. 1984) Y SUS MODIFICATORIAS. MODIFICACION DEL ARTICULO 10 DE LA LEY NRO. 23.928 Y SUS MODIFICATORIAS",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/75960/norma.htm","http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/75960/texact.htm",7,3,"Duhalde",TRUE
"230",75992,"DNU","1273",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-07-17,29943,2002-07-18,3,"ASIGNACION NO REMUNERATIVO DE PESOS CIEN ($ 100)","TRABAJO","FIJASE UNA ASIGNACION NO REMUNERATIVA DE CARACTER ALIMENTARIO DE PESOS CIEN MENSUALES QUE SERA PERCIBIDA POR TODOS LOS TRABAJADORES DEL SECTOR PRIVADO QUE SE ENCUENTREN COMPRENDIDOS EN LOS CONVENIOS COLECTIVOS DE TRABAJO, A PARTIR DEL 1RO. DE JULIO DE 2002.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/75992/norma.htm",NA,9,2,"Duhalde",TRUE
"231",76101,"DNU","1295",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-07-19,29945,2002-07-22,3,"REDETERMINACION DEL PRECIOS DE CONTRATOS","OBRAS PUBLICAS","METODOLOGIA DE REDETERMINACION DE PRECIOS DE CONTRATOS DE OBRA PUBLICA. AMBITO DE APLICACION. ALCANCE. CRITERIOS GENERALES. CALCULO DE LA VARIACION DE REFERENCIA. ADECUACION PROVISORIA DE PRECIOS. PRECIOS DE LOS INSUMOS PRINCIPALES DE LAS CATEGORIAS DE OBRAS. ACTA DE ADHESION. READECUACION DEL PLAN DE INVERSIONES. RENUNCIA DEL CONTRATISTA. LICITACIONES ALCANZADAS. LICITACIONES A REALIZARSE. CONTRATOS SIN PRINCIPIO DE EJECUCION. ESTRUCTURA DE INSUMOS Y PONDERACIONES. DEROGASE EL DECRETO NRO. 1312/93.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/76101/norma.htm","http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/76101/texact.htm",25,2,"Duhalde",TRUE
"232",76198,"DNU","1313",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-07-22,29947,2002-07-24,2,"SERVICIO DE PRESTACIONES ADICIONALES","GENDARMERIA NACIONAL","AUTORIZASE A LA MENCIONADA FUERZA DE SEGURIDAD A ESTABLECER EL 'SERVICIO DE PRESTACIONES ADICIONALES'. OBJETIVOS.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/76198/norma.htm",NA,0,1,"Duhalde",TRUE
"233",76187,"DNU","1316",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-07-23,29947,2002-07-24,4,"ART.1° LEY 25587-SUSPENSION TEMPORAL DE PROCESOS","REORDENAMIENTO DEL SISTEMA FINANCIERO, BANCARIO...","SUSPENSION TEMPORAL DEL CUMPLIMIENTO Y LA EJECUCION DE LAS MEDIDAS CAUTELARES Y SENTENCIAS DEFINITIVAS DICTADAS EN LOS PROCESOS JUDICIALES A LOS QUE SE REFIERE EL ARTICULO 1º DE LA LEY Nº 25.587. CASOS DE EXCEPCION. PROCEDIMIENTO.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/76187/norma.htm",NA,4,3,"Duhalde",TRUE
"234",76578,"DNU","1402",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-08-05,29956,2002-08-06,5,"DISTRIBUCION DE ALIMENTOS-MODIF. DTO.108/2002","EMERGENCIA ALIMENTARIA NACIONAL","MECANISMOS ALTERNATIVOS QUE PERMITEN AL MINISTERIO DE DESARROLLO SOCIAL UTILIZAR LOS FONDOS NO EJECUTADOS POR LOS GOBIERNOS PROVINCIALES Y DE LA CIUDAD DE BUENOS AIRES, MEDIANTE LA ADQUISICION Y DISTRIBUCION DE ALIMENTOS EN FORMA DIRECTA  Y/O DIVERSIFICAR SUS MODALIDADES DE IMPLEMENTACION, ADECUANDOLAS A LAS REALIDADES Y NECESIDADES LOCALES. MODIFICACION DEL DECRETO NRO.108-2002.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/76578/norma.htm",NA,0,1,"Duhalde",TRUE
"235",76728,"DNU","1443",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-08-09,29960,2002-08-12,3,"DECRETO 471/02 - EXCEPCION","DEUDA PUBLICA","EXCEPTUASE DE LO DISPUESTO POR EL ARTICULO 1 DEL DECRETO NRO. 471/2002 A DEUDAS DE LOS ESTADOS PROVINCIALES DENOMINADAS EN MONEDA EXTRANJERA CON LOS BANCOS EN LOS QUE LOS MISMOS TENGAN PARTICIPACION ACCIONARIA MAYORITARIA, EN LA MEDIDA QUE DICHAS DEUDAS ESTUVIEREN ORIGINADAS EN LA ADQUISICION DE CARTERAS CREDITICIAS APROBADAS POR EL BANCO CENTRAL DE LA REPUBLICA ARGENTINA. ALCANCES.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/76728/norma.htm",NA,0,1,"Duhalde",TRUE
"236",76814,"DNU","1453",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-08-13,29962,2002-08-14,6,"MODIFICACION","PRESUPUESTO DE LA ADMINISTRACION NACIONAL 2002","MODIFICASE EL PRESUPUESTO DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2002, CON LA FINALIDAD DE REFORZAR LOS CREDITOS VIGENTES DE DETERMINADAS JURISDICCIONES. ESTABLECESE QUE LA FACULTAD OTORGADA AL JEFE DE GABINETE DE MINISTROS PARA EFECTUAR RESTRICCIONES PRESUPUESTARIAS SE DISPONDRA HASTA LA FINALIZACION DEL EJERCICIO 2002 SIN SUJECION AL ARTICULO 37 DE LA LEY NRO. 24.156.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/76814/norma.htm",NA,0,1,"Duhalde",TRUE
"237",76949,"DNU","1491",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-08-16,29965,2002-08-20,3,"CONTRATOS DE EXPORTACION","ENERGIA ELECTRICA","DISPONESE QUE LOS CONTRATOS DE EXPORTACION POR POTENCIA FIRME Y ENERGIA ELECTRICA ASOCIADA Y LOS ACUERDOS DE COMERCIALIZACION DE GENERACION RELACIONADOS CON DETERMINADAS EXPORTACIONES, NO SE ENCUENTRAN COMPRENDIDOS EN LO DISPUESTO POR LA LEY NRO. 25.561 Y EL DECRETO NRO. 214/2002.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/76949/norma.htm",NA,0,3,"Duhalde",TRUE
"238",77009,"DNU","1536",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-08-20,29966,2002-08-21,4,"LEY 17741 - MODIFICACION","CINEMATOGRAFIA","INSTITUTO NACIONAL DE CINE Y ARTES AUDIOVISUALES. ESTABLECESE UN NUEVO PROCEDIMIENTO A FIN DE FACILITAR EL FOMENTO Y REGULACION DE LA ACTIVIDAD CINEMATOGRAFICA. MODIFICACION DE LA LEY NRO. 17.741 (T.O. 2001). VIGENCIA",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/77009/norma.htm","http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/77009/texact.htm",53,4,"Duhalde",TRUE
"239",77266,"DNU","1579",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-08-27,29971,2002-08-28,2,"REGIMEN DE CONVERSION","DEUDA PUBLICA PROVINCIAL","REGIMEN DE CONVERSION DE LA DEUDA PUBLICA PROVINCIAL. INSTRUYESE AL FONDO FIDUCIARIO PARA EL DESARROLLO PROVINCIAL A FIN DE QUE ASUMA LAS DEUDAS PROVINCIALES INSTRUMENTADAS EN LA FORMA DE TITULOS PUBLICOS, BONOS, LETRAS DEL TESORO O PRESTAMOS. IMPLEMENTACION DE LA OPERATORIA. AUTORIDAD DE APLICACION. VIGENCIA.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/77266/norma.htm",NA,28,3,"Duhalde",TRUE
"240",77554,"DNU","1652",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-09-04,29978,2002-09-06,2,"APORTES DEL TESORO NACIONAL","PRESUPUESTO","DEJASE SIN EFECTO EL APORTE DEL TESORO NACIONAL DE UNA SUMA ORIGINADA EN EL REMANENTE DEL EJERCICIO 2000 DE LOS RECURSOS CON AFECTACION ESPECIFICA DE LA JURISDICCION 85 - MINISTERIO DE DESARROLLO SOCIAL.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/77554/norma.htm",NA,0,1,"Duhalde",TRUE
"241",77506,"DNU","1643",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-09-04,29977,2002-09-05,1,"DONACION - CREACION","ALIMENTOS","CREASE EL REGIMEN ESPECIAL PARA LA DONACION DE ALIMENTOS EN BUEN ESTADO QUE TIENE POR OBJETO ESENCIAL LA ATENCION DE LAS NECESIDADES BASICAS ALIMENTARIAS DE LA OBLIGACION EN CONDCIONES DE VULNERABILIDAD Y CON RIESGO DE SUBSISTENCIA.-",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/77506/norma.htm",NA,1,2,"Duhalde",TRUE
"242",77550,"DNU","1654",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-09-04,29978,2002-09-06,3,"ESTADO DE EMERGENCIA","TRANSPORTE AEROCOMERCIAL","DECLARASE EL ESTADO DE EMERGENCIA DEL TRANSPORTE AEROCOMERCIAL QUE SE DESARROLLA EN TODO EL TERRITORIO DE LA NACION ARGENTINA POR OPERADORES NACIONALES SUJETOS A LA COMPETENCIA DE LA AUTORIDAD NACIONAL POR EL PLAZO DE VIGENCIA DE LA LEY NRO. 25561. DEROGASE LA RESOLUCION Nº 47 DE FECHA 13 DE DICIEMBRE DE 2001 DEL EX-MINISTERIO DE TURISMO, CULTURA Y DEPORTE.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/77550/norma.htm",NA,11,4,"Duhalde",TRUE
"243",77549,"DNU","1657",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-09-05,29978,2002-09-06,2,"CANCELACION OBLIGACIONES TRIBUTARIAS","DEUDA PUBLICA","SUSPENDESE EL REGIMEN PREVISTO POR LOS DECRETOS 424/2001, 1615/2001, 979/2001, 1005/2001 Y 1226/2001 PARA LA CANCELACION DE OBLIGACIONES TRIBUTARIAS NACIONALES CON TITULOS DE LA DEUDA PUBLICA Y LA TRANSFERIBILIDAD DE LOS TITULOS PUBLICOS PREVISTOS EN LOS MENCIONADOS DECRETOS.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/77549/norma.htm","http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/77549/texact.htm",4,4,"Duhalde",TRUE
"244",77769,"DNU","1819",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-09-12,29983,2002-09-13,2,"DESCUENTO 13% - ELIMINACION A PARTIR DEL 1.1.2003","ADMINISTRACION PUBLICA NACIONAL","ESTABLECESE QUE A PARTIR DEL 1RO. DE ENERO DE 2003, LAS RETRIBUCIONES SERAN INTEGRAMENTE ABONADAS SIN LA REDUCCION ORDENADA POR EL DECRETO NRO. 896/2001 Y LA LEY NRO. 25.453, EN MONEDA DE CURSO LEGAL; COMO TAMBIEN QUE LA RESTITUCION DE LOS DESCUENTOS PRACTICADAS POR APLICACION DE LAS MENCIONADAS NORMAS SE EFECTUARA MEDIANTE LA ENTREGA DE TITULOS PUBLICOS.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/77769/norma.htm",NA,8,2,"Duhalde",TRUE
"245",77827,"DNU","1836",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-09-16,29985,2002-09-17,5,"CANJE DIRECTO DE TITULOS PUBLICOS","REORDENAMIENTO DEL SISTEMA FINANCIERO","CANJE DIRECTO DE TITULOS PUBLICOS. CANJE II DE LOS DEPOSITOS EN EL SISTEMA FINANCIERO. SUSCRIPCION DE BONOS. RECOMPRA DE CERTIFICADOS DE DEPOSITOS REPROGRAMADOS Y OTRAS DISPOSICIONES. DISPOSICIONES GENERALES. NOTA: RATIFICADO POR LEY 25827 - ART. 71 - BOLETIN OFICIAL 22/12/2003 - PAG. 6).",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/77827/norma.htm","http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/77827/texact.htm",19,5,"Duhalde",TRUE
"246",77982,"DNU","1873",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-09-20,29990,2002-09-24,1,"CONVERSION DE DEUDAS A MONEDA NACIONAL","DEUDA PUBLICA","MECANISMO PARA LA CONVERSION A MONEDA NACIONAL DE LAS DEUDAS QUE AUN NO SE HUBIERAN CANCELADO Y QUE EL ACREEDOR HAYA OPTADO POR RECIBIR BONOS DE CONSOLIDACION O BONOS DE CONSOLIDACION DE DEUDAS PREVISIONALES EN DOLARES ESTADOUNIDENSES, EN EL MARCO DE LAS LEYES NROS. 23.982, 25.344, 25.565, 24.130 Y 24.411 Y EL DECRETO NRO. 1318/98. NORMATIVA APLICABLE PARA LOS ACREEDORES QUE NO HUBIESEN INICIADO TRAMITE DE PAGO POR DEUDAS CONTRAIDAS EN MONEDA EXTRANJERA. FACULTASE AL MINISTERIO DE ECONOMIA A EMITIR LOS RESPECTIVOS BONOS DE CONSOLIDACION Y DE CONSOLIDACION DE DEUDAS PREVISIONALES EN MONEDA NACIONAL. CONDICIONES GENERALES. VIGENCIA. NOTA: RATIFICADO POR LEY 25827 - ART. 71 - BOLETIN OFICIAL 22/12/2003 - PAG. 6).",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/77982/norma.htm",NA,6,2,"Duhalde",TRUE
"247",78236,"DNU","1910",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-09-25,29995,2002-10-01,1,"DECRETO 577/02 - RATIFICACION","SERVICIOS AEROPORTUARIOS","RATIFICASE EL DECRETO NRO. 577/2002 Y MODIFICASE SU ARTICULO 2RO., ESTABLECIENDOSE QUE A LOS EFECTOS DE LA CONVERSION A PESOS DE LA TOTALIDAD DE LAS TASAS AERONAUTICAS PARA VUELOS INTERNACIONALES EXPRESADAS EN DOLARES ESTADOUNIDENSES, SE UTILIZARA EL TIPO DE CAMBIO VENDEDOR DEL BANCO DE LA NACION ARGENTINA CORRESPONDIENTE AL CIERRE DE OPERACIONES DEL DIA HABIL INMEDIATO ANTERIOR AL DE SU DESEMBOLSO.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/78236/norma.htm",NA,0,1,"Duhalde",TRUE
"248",78242,"DNU","1913",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-09-25,29995,2002-10-01,3,"ELECCIONES INTERNAS Y GENERALES PRESIDENCIALES","REGLAMENTO DE CONTRATACIONES DEL ESTADO","AUTORIZASE AL CITADO DEPARTAMENTO DE ESTADO, A IMPLEMENTAR UN CRONOGRAMA DE EXCEPCION AL REGLAMENTO PARA LA ADQUISICION, ENAJENACION Y CONTRATACION DE BIENES Y SERVICIOS DEL ESTADO NACIONAL Y DE BIENES Y SERVICIOS INFORMATICOS, QUE LE PERMITA AGILIZAR LOS TRAMITES EN LAS CONTRATACIONES PARA LA ADQUISICION DE LOS ELEMENTOS INDISPENSABLES PARA LA CORRECTA REALIZACION DE LAS ELECCIONES INTERNAS DE LOS PARTIDOS POLITICOS Y GENERALES PARA PRESIDENTE Y VICEPRESIDENTE DE LA NACION, SENADORES Y DIPUTADOS NACIONALES.-",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/78242/norma.htm",NA,1,4,"Duhalde",TRUE
"249",78207,"DNU","1932",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-09-27,29994,2002-09-30,4,"TRASLADO DEL FERIADO 12 DE OCTUBRE AL LUNES 14/10","FERIADOS NACIONALES","TRASLADASE EL FERIADO NACIONAL DEL DIA 12 DE OCTUBRE AL LUNES 14 DEL MISMO MES, CON CARACTER EXCEPCIONAL PARA EL CORRIENTE AÑO.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/78207/norma.htm",NA,1,3,"Duhalde",TRUE
"250",78335,"DNU","1953",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-10-02,29997,2002-10-03,4,"DECRETO 1295/02 - INCLUSION","OBRAS PUBLICAS","INCLUYESE EN EL REGIMEN DEL DECRETO NRO. 1295/2002, LA POSIBILIDAD DE PROCEDER A LA REDETERMINACION DE PRECIOS DE LOS TRABAJOS CERTIFICADOS DE LOS CONTRATOS DE OBRA PUBLICA EN EL PERIODO QUE VA DESDE EL MES DE ENERO AL MES DE MAYO DE 2002, INCLUSIVE. PRECISASE EL ALCANCE DE LA INTERVENCION DE LA SINDICATURA GENERAL DE LA NACION.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/78335/norma.htm",NA,3,1,"Duhalde",TRUE
"251",79495,"DNU","2278",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-10-11,30025,2002-11-13,3,"TRANSFERENCIA DE FONDOS","RADIODIFUSION","ESTABLECENSE LOS PORCENTAJES DEL TOTAL DE SUMAS PERCIBIDAS EN CONCEPTO DEL GRAVAMEN CREADO POR LA LEY DE RADIODIFUSION NRO. 22.285 QUE DEBEN SER TRANSFERIDOS AL INSTITUTO NACIONAL DE CINE Y ARTES AUDIOVISUALES Y AL INSTITUTO NACIONAL DEL TEATRO. MODIFICASE EL DECRETO NRO. 1522/2001.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/79495/norma.htm",NA,0,2,"Duhalde",TRUE
"252",78770,"DNU","2075",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-10-16,30006,2002-10-17,2,"ESTADO DE EMERGENCIA - DECLARACION","TRANSPORTE FERROVIARIO","DECLARASE EN ESTADO DE EMERGENCIA A LA PRESTACION DE LOS SERVICIOS CORRESPONDIENTES AL SISTEMA PUBLICO DE TRANSPORTE FERROVIARIO DE PASAJEROS DE SUPERFICIE Y SUBTERRANEO DEL AREA METROPOLITANA DE BUENOS AIRES.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/78770/norma.htm",NA,16,6,"Duhalde",TRUE
"253",78863,"DNU","2085",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-10-18,30009,2002-10-22,3,"REORGANIZACION DEL ORGANO DE  CONDUCCION","INSTITUTO NACIONAL DE TECNOLOGIA INDUSTRIAL","MODIFICACION DEL DECRETO N° 1016, DEL 13 DE AGOSTO DE 2001, CON LA FINALIDAD DE REORGANIZAR EL ORGANO DE CONDUCCION DEL MISMO.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/78863/norma.htm",NA,0,2,"Duhalde",TRUE
"254",79097,"DNU","2156",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-10-25,30014,2002-10-29,3,"AEROPUERTO MAR DEL PLATA - AUTORIZACION","PRESUPUESTO","AUTORIZASE AL MINISTERIO DE DEFENSA A INSTRUMENTAR LA ADQUISICION DE UN SISTEMA DE RADAR PARA EL CENTRO DE CONTROL DEL AREA TERMINAL Y APROXIMACION DEL AEROPUERTO MAR DEL PLATA 'BRIGADIER GENERAL BARTOLOME DE LA COLINA', MODIFICANDOSE EN CONSECUENCIA LA DISTRIBUCION DEL PRESUPUESTO DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2002.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/79097/norma.htm",NA,0,NA,"Duhalde",TRUE
"255",79088,"DNU","2167",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-10-28,30014,2002-10-29,4,"CANJE TITULOS PUBLICOS -BONOS","REORDENAMIENTO DEL SISTEMA FINANCIERO","CANJE DIRECTO DE TITULOS PUBLICOS. CANJE II DE LOS DEPOSITOS EN EL SISTEMA FINANCIERO. SUSCRIPCION DE BONOS. RECOMPRA DE CERTIFICADOS DE DEPOSITOS REPROGRAMADOS Y OTRAS DISPOSICIONES. COMPENSACION PARA LAS ENTIDADES FINANCIERAS. MODIFICACION DE LOS DECRETOS NROS.905/2002 Y 1836/2002. VIGENCIA. NOTA: RATIFICADO POR LEY 25827 - ART. 71 - BOLETIN OFICIAL 22/12/2003 - PAG. 6).",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/79088/norma.htm",NA,7,4,"Duhalde",TRUE
"256",79276,"DNU","2207",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-10-30,30019,2002-11-05,2,"MODIFICACION","PRESUPUESTO DE LA ADMINISTRACION NACIONAL 2002","MODIFICASE EL PRESUPUESTO DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2002, CON LA FINALIDAD DE AUMENTAR LOS CREDITOS ASIGNADOS A DICHO DEPARTAMENTO DE ESTADO.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/79276/norma.htm",NA,0,1,"Duhalde",TRUE
"257",79278,"DNU","2209",NA,"PODER EJECUTIVO NACIONAL (P.E.N.)",2002-10-30,30019,2002-11-05,2,"BANCO DE LA NACION Y OTROS - EXCEPCION","FONDOS FIDUCIARIOS","EXCEPTUASE AL BANCO DE LA NACION ARGENTINA, AL BANCO DE INVERSION Y COMERCIO EXTERIOR S.A. Y AL FONDO FIDUCIARIO DE ASISTENCIA A ENTIDADES FINANCIERAS Y DE SEGUROS DE LO DISPUESTO POR EL ARTICULO 5RO. INCISO A) DE LA LEY NRO. 25.152, MODIFICADO POR EL ARTICULO 48 DE LA LEY NRO. 25.565.",NA,"http://servicios.infoleg.gob.ar/infolegInternet/anexos/75000-79999/79278/norma.htm",NA,0,2,"Duhalde",TRUE
